Layer,Track,StartFrame,Timewarp,TimewarpParams
# Hold 1
BaseAnimation,Gaze,44,Hold,"20"
Gaze,Gaze,44,Hold,"20"
BaseAnimation,Posture,44,Hold,"20"
Gaze,Posture,44,Hold,"20"
BaseAnimation,LArmGesture,51,Hold,"20"
BaseAnimation,RArmGesture,53,Hold,"20"
BaseAnimation,Locomotion,51,Hold,"20"
# Slow-down
BaseAnimation,Gaze,129,Linear,"26 76"
Gaze,Gaze,129,Linear,"26 76"
BaseAnimation,Posture,129,Linear,"26 76"
Gaze,Posture,129,Linear,"26 76"
BaseAnimation,LArmGesture,142,Linear,"26 76"
BaseAnimation,RArmGesture,137,Linear,"26 76"
BaseAnimation,Locomotion,145,Linear,"26 76"
# Hold 2
BaseAnimation,Gaze,158,Hold,"20"
Gaze,Gaze,158,Hold,"20"
BaseAnimation,Posture,158,Hold,"20"
Gaze,Posture,158,Hold,"20"
BaseAnimation,LArmGesture,171,Hold,"20"
BaseAnimation,RArmGesture,165,Hold,"20"
BaseAnimation,Locomotion,171,Hold,"20"
