Character,AnimationClip,StartFrame,FixationStartFrame,EndFrame,Target,HeadAlign,TorsoAlign,TurnBody
Norman,Walking90degGaze1,28,27,38,Cone1,0.2279222,0.1588937,True
Norman,Walking90degGaze1-Back,39,30,82,null,-1,-1,True
Norman,Walking90degGaze2,68,30,82,Cone1,-1,-1,True
Norman,Walking90degGaze2-Back,83,30,127,null,-1,-1,True
Norman,Walking90degGaze3,128,47,141,Cone3,1,1,True
Norman,Walking90degGaze3-Back,142,47,196,null,1,1,True
Norman,Walking90degGaze4,197,45,203,Cone6,1,0.5481487,True
Norman,Walking90degGaze4-Back,204,45,242,null,1,0.5481487,True
Norman,Walking90degGaze5,243,46,257,Cone8,1,0.09687289,True
Norman,Walking90degGaze5-Back,258,46,314,null,1,0.09687289,True
Norman,Walking90degGaze6,315,45,322,Cone7,0.7534853,0.5405806,True
Norman,Walking90degGaze6-Back,323,45,372,null,0.7534853,0.5405806,True
Norman,Walking90degGaze7,373,47,381,Cone5,1,1,True
Norman,Walking90degGaze7-Back,382,47,426,null,1,1,True
Norman,Walking90degGaze8,427,45,437,Cone4,0.8696494,0.6310169,True
Norman,Walking90degGaze8-Back,438,45,494,null,0.8696494,0.6310169,True
Norman,Walking90degGaze9,495,7,502,Cone2,0.6702181,0.5086016,True
Norman,Walking90degGaze9-Back,503,60,609,null,0,0,True
