EndEffector,StartFrame,EndFrame,PreserveAbsoluteRotation,Target,ManipulatedObjectHandle,ManipulationEndFrame
RWristBone,0,0,true,null,SpongeHandle,704
RWristBone,19,211,true,null,null,-1
RWristBone,227,244,true,null,null,-1
RWristBone,266,368,true,null,null,-1
RWristBone,381,400,true,null,null,-1
RWristBone,422,512,true,null,null,-1
RWristBone,524,552,true,null,null,-1
RWristBone,576,653,true,null,null,-1
RWristBone,667,690,true,null,null,-1
LWristBone,227,240,true,null,null,-1
LWristBone,381,395,true,null,null,-1
LWristBone,524,544,true,null,null,-1
LWristBone,667,687,true,null,null,-1
LAnkleBone,0,710,true,null,null,-1
RAnkleBone,0,710,true,null,null,-1
